((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) X,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) Y,v /vin; tran (V) X,v /vin; tran (V) Y,v /vinput; tran (V) X,v /vinput; tran (V) Y
3.100388102460017e-06,0.8666678677796883,3.100388102460017e-06,1.428970460168577,3.100388102460017e-06,1.46378266262239
3.10040294139508e-06,0.8666674889348216,3.10040294139508e-06,1.428822408029014,3.10040294139508e-06,1.463774352818755
3.100424735416322e-06,0.866667093504742,3.100424735416322e-06,1.428646751339534,3.100424735416322e-06,1.46376214816686
3.100441591526017e-06,0.8666669404931125,3.100441591526017e-06,1.428541975540677,3.100441591526017e-06,1.463752708745431
3.100465686353236e-06,0.8666669032187471,3.100465686353236e-06,1.428437585424854,3.100465686353236e-06,1.463739215642188
3.100484248464368e-06,0.8666668500998463,3.100484248464368e-06,1.428383511614227,3.100484248464368e-06,1.463728820859954
3.100511729810473e-06,0.8666667357513129,3.100511729810473e-06,1.428325999707813,3.100511729810473e-06,1.463713431306135
3.100545051583271e-06,0.8666666598285656,3.100545051583271e-06,1.428267671877799,3.100545051583271e-06,1.463694771113368
3.100571401011675e-06,0.8666666904914563,3.100571401011675e-06,1.428233579770666,3.100571401011675e-06,1.463680015433462
3.100604742970001e-06,0.8666667275122267,3.100604742970001e-06,1.428209452579105,3.100604742970001e-06,1.4636613439368
3.100632145867613e-06,0.8666666805743978,3.100632145867613e-06,1.428198486644145,3.100632145867613e-06,1.463645998314137
3.100676712874021e-06,0.8666666663690291,3.100676712874021e-06,1.428189255542553,3.100676712874021e-06,1.463621040790549
3.100747791911267e-06,0.8666666786512012,3.100747791911267e-06,1.428184280771989,3.100747791911267e-06,1.463581236529691
3.100856224807553e-06,0.8666666781443341,3.100856224807553e-06,1.428183032679563,3.100856224807553e-06,1.463520514107771
3.101015075847373e-06,0.8666666816527605,3.101015075847373e-06,1.428183094386319,3.101015075847373e-06,1.463431557525471
3.10127406702613e-06,0.8666666781518004,3.10127406702613e-06,1.428183073315517,3.10127406702613e-06,1.463286522465367
3.101792049383646e-06,0.8666666815945434,3.101792049383646e-06,1.428183107144122,3.101792049383646e-06,1.462996452345159
3.102828014098676e-06,0.8666666781900068,3.102828014098676e-06,1.428183072633267,3.102828014098676e-06,1.462416312104742
3.104899943528737e-06,0.8666666815733903,3.104899943528737e-06,1.428183106844193,3.104899943528737e-06,1.461256031623907
3.10904380238886e-06,0.8666666782010388,3.10904380238886e-06,1.42818307267135,3.10904380238886e-06,1.458935470662239
3.1125e-06,0.8666666815651047,3.1125e-06,1.428183107428139,3.1125e-06,1.457
3.112505e-06,0.8666365332776869,3.112505e-06,1.430823575511442,3.112505e-06,1.4569972
3.1125075e-06,0.8666272312531974,3.1125075e-06,1.432298005381179,3.1125075e-06,1.4569958
3.11251e-06,0.866656573648222,3.11251e-06,1.434255431553717,3.11251e-06,1.4569944
3.112510426991206e-06,0.8666747631177814,3.112510426991206e-06,1.434404070098656,3.112510426991206e-06,1.456994160884925
3.112511169068783e-06,0.8667050213863173,3.112511169068783e-06,1.434662412706821,3.112511169068783e-06,1.456993745321482
3.112511820369496e-06,0.8667283488716271,3.112511820369496e-06,1.434889138717853,3.112511820369496e-06,1.456993380593082
3.112513122970924e-06,0.8667579016773931,3.112513122970924e-06,1.43534215095339,3.112513122970924e-06,1.456992651136283
3.112515728173778e-06,0.8667805487450047,3.112515728173778e-06,1.436243005936557,3.112515728173778e-06,1.456991192222685
3.112520938579486e-06,0.8667651575496693,3.112520938579486e-06,1.438010944925965,3.112520938579486e-06,1.456988274395488
3.112527612107969e-06,0.8667234958890406,3.112527612107969e-06,1.440208704775607,3.112527612107969e-06,1.456984537219538
3.112535098743054e-06,0.8666847447585981,3.112535098743054e-06,1.442599589661605,3.112535098743054e-06,1.45698034470389
3.112543193269051e-06,0.8666655145337459,3.112543193269051e-06,1.445112427828851,3.112543193269051e-06,1.456975811769331
3.112551864075327e-06,0.8666557146171144,3.112551864075327e-06,1.447728356484869,3.112551864075327e-06,1.456970956117817
3.112560914038343e-06,0.8666462967990034,3.112560914038343e-06,1.450366690158933,3.112560914038343e-06,1.456965888138528
3.112570296784985e-06,0.8666250041936336,3.112570296784985e-06,1.452793266696767,3.112570296784985e-06,1.456960633800409
3.112578032824427e-06,0.866596233293623,3.112578032824427e-06,1.454513356251331,3.112578032824427e-06,1.456956301618321
3.112587780639093e-06,0.8665603221525446,3.112587780639093e-06,1.456334723630598,3.112587780639093e-06,1.456950842842108
3.11259681642356e-06,0.8665346445750437,3.11259681642356e-06,1.457595749718285,3.11259681642356e-06,1.456945782802807
3.112606647322295e-06,0.8664773612956579,3.112606647322295e-06,1.458581435429326,3.112606647322295e-06,1.456940277499515
3.112616565048548e-06,0.8663795117004688,3.112616565048548e-06,1.459330681402325,3.112616565048548e-06,1.456934723572813
3.11262701240994e-06,0.8661539769453663,3.11262701240994e-06,1.460008274263366,3.11262701240994e-06,1.456928873050434
3.112638615626188e-06,0.8658921300262246,3.112638615626188e-06,1.460693105608372,3.112638615626188e-06,1.456922375249335
3.112650592093658e-06,0.8656690878815929,3.112650592093658e-06,1.461290417463961,3.112650592093658e-06,1.456915668427551
3.112664909429202e-06,0.8652754296963807,3.112664909429202e-06,1.461816950299714,3.112664909429202e-06,1.456907650719647
3.112680702874365e-06,0.8642156421257389,3.112680702874365e-06,1.462176423094342,3.112680702874365e-06,1.456898806390356
3.112697887792118e-06,0.8649141559130327,3.112697887792118e-06,1.462364495989458,3.112697887792118e-06,1.456889182836414
3.112705862384137e-06,0.8658288223405127,3.112705862384137e-06,1.462397362655711,3.112705862384137e-06,1.456884717064883
3.112714043833723e-06,0.8665750987321941,3.112714043833723e-06,1.462405405775209,3.112714043833723e-06,1.456880135453115
3.112721029555602e-06,0.8669741518525524,3.112721029555602e-06,1.462395389423148,3.112721029555602e-06,1.456876223448863
3.112729602505097e-06,0.867177344519609,3.112729602505097e-06,1.462366134870142,3.112729602505097e-06,1.456871422597146
3.112738059899651e-06,0.8671749601485327,3.112738059899651e-06,1.462322534582248,3.112738059899651e-06,1.456866686456196
3.112747472385493e-06,0.867071000779949,3.112747472385493e-06,1.462260780892842,3.112747472385493e-06,1.456861415464124
3.112758626493533e-06,0.8669318632638531,3.112758626493533e-06,1.462174205353395,3.112758626493533e-06,1.456855169163622
3.112774588136118e-06,0.8667907818876033,3.112774588136118e-06,1.462033368909286,3.112774588136118e-06,1.456846230643774
3.112799354962044e-06,0.866695081968453,3.112799354962044e-06,1.461793331400345,3.112799354962044e-06,1.456832361221255
3.112839194462817e-06,0.8666661635227549,3.112839194462817e-06,1.46139138368091,3.112839194462817e-06,1.456810051100823
3.112881800778494e-06,0.8666674271174197,3.112881800778494e-06,1.460971226026684,3.112881800778494e-06,1.456786191564044
3.112930918587746e-06,0.8666672701071853,3.112930918587746e-06,1.460519507848711,3.112930918587746e-06,1.456758685590863
3.11298701337664e-06,0.866667185380805,3.11298701337664e-06,1.460051909453172,3.11298701337664e-06,1.456727272509082
3.113057315697734e-06,0.8666669970487478,3.113057315697734e-06,1.459536201636378,3.113057315697734e-06,1.456687903209269
3.113147921735095e-06,0.8666669316767838,3.113147921735095e-06,1.45897451145517,3.113147921735095e-06,1.456637163828347
3.113273300376593e-06,0.8666668787900803,3.113273300376593e-06,1.45835497867716,3.113273300376593e-06,1.456566951789108
3.113458849103248e-06,0.8666668891151009,3.113458849103248e-06,1.457687795288741,3.113458849103248e-06,1.456463044502181
3.113772130055238e-06,0.8666668769014788,3.113772130055238e-06,1.456980643859551,3.113772130055238e-06,1.456287607169067
3.114299090218968e-06,0.8666668884410811,3.114299090218968e-06,1.456347703136028,3.114299090218968e-06,1.455992509477378
3.115026884428941e-06,0.8666668774192446,3.115026884428941e-06,1.455844041867333,3.115026884428941e-06,1.455584944719793
3.116053543254195e-06,0.8666668880655132,3.116053543254195e-06,1.455250428038501,3.116053543254195e-06,1.455010015777651
3.117522334115685e-06,0.8666668776851871,3.117522334115685e-06,1.454418965895595,3.117522334115685e-06,1.454187492895217
3.119671698369496e-06,0.8666668878817861,3.119671698369496e-06,1.453208851309106,3.119671698369496e-06,1.452983848913083
3.122793869769674e-06,0.8666668778105531,3.122793869769674e-06,1.45145628934809,3.122793869769674e-06,1.451235432928982
3.125e-06,0.866666887759028,3.125e-06,1.450219956989982,3.125e-06,1.45
3.1250025e-06,0.8667350616874058,3.1250025e-06,1.448879711741906,3.1250025e-06,1.4499986
3.125005023960008e-06,0.8667847681193104,3.125005023960008e-06,1.44743385568792,3.125005023960008e-06,1.449997186582396
3.125007613862292e-06,0.866809589824418,3.125007613862292e-06,1.445774341627864,3.125007613862292e-06,1.449995736237117
3.12501e-06,0.8667673662526006,3.12501e-06,1.444007297413906,3.12501e-06,1.4499944
3.125010440441798e-06,0.8667519904618494,3.125010440441798e-06,1.443909541483607,3.125010440441798e-06,1.449994153352594
3.125011173460904e-06,0.8667285209826286,3.125011173460904e-06,1.443726116408445,3.125011173460904e-06,1.449993742861894
3.125011810759862e-06,0.8667109069343596,3.125011810759862e-06,1.443518618206516,3.125011810759862e-06,1.449993385974477
3.125013085357779e-06,0.8666821237757245,3.125013085357779e-06,1.442893055025581,3.125013085357779e-06,1.449992672199644
3.12501518291991e-06,0.8666493102328927,3.12501518291991e-06,1.441567498078734,3.12501518291991e-06,1.449991497564851
3.125018372076153e-06,0.8666225444893841,3.125018372076153e-06,1.43977176051692,3.125018372076153e-06,1.449989711637355
3.125021157650427e-06,0.8666136538944713,3.125021157650427e-06,1.438553078986431,3.125021157650427e-06,1.449988151715761
3.125024919319875e-06,0.8666124361247443,3.125024919319875e-06,1.43726969006445,3.125024919319875e-06,1.44998604518087
3.125029137073308e-06,0.8666181790724813,3.125029137073308e-06,1.436126222102479,3.125029137073308e-06,1.449983683238948
3.125033759171524e-06,0.8666272414098473,3.125033759171524e-06,1.435053977980284,3.125033759171524e-06,1.449981094863946
3.125038918354549e-06,0.8666263401740822,3.125038918354549e-06,1.4340609084121,3.125038918354549e-06,1.449978205721453
3.125043436564595e-06,0.8666184508392694,3.125043436564595e-06,1.43340265607751,3.125043436564595e-06,1.449975675523827
3.125048562694324e-06,0.8666126129636358,3.125048562694324e-06,1.432871733176735,3.125048562694324e-06,1.449972804891179
3.125054629017645e-06,0.8666115238825914,3.125054629017645e-06,1.432433184341645,3.125054629017645e-06,1.449969407750119
3.125061766529738e-06,0.8666173179658634,3.125061766529738e-06,1.431979951424964,3.125061766529738e-06,1.449965410743347
3.125069188241896e-06,0.8666270619968557,3.125069188241896e-06,1.431465240588291,3.125069188241896e-06,1.449961254584538
3.125075593876534e-06,0.8666356329733188,3.125075593876534e-06,1.43112921299877,3.125075593876534e-06,1.449957667429141
3.125082381367344e-06,0.8666446522446146,3.125082381367344e-06,1.430830433633325,3.125082381367344e-06,1.449953866434288
3.125089215057156e-06,0.86665954304343,3.125089215057156e-06,1.430528071458777,3.125089215057156e-06,1.449950039567993
3.125098463201473e-06,0.8666902712539503,3.125098463201473e-06,1.430075669672177,3.125098463201473e-06,1.449944860607175
3.125108970408298e-06,0.8667357374031434,3.125108970408298e-06,1.429502086686609,3.125108970408298e-06,1.449938976571353
3.125119102513251e-06,0.8667992639790363,3.125119102513251e-06,1.428903645450765,3.125119102513251e-06,1.44993330259258
3.125130583517408e-06,0.8669147369223842,3.125130583517408e-06,1.428180811570416,3.125130583517408e-06,1.449926873230252
3.125139941203481e-06,0.8670703704322527,3.125139941203481e-06,1.427556016948292,3.125139941203481e-06,1.449921632926051
3.125149868776141e-06,0.867258342632786,3.125149868776141e-06,1.426845636765391,3.125149868776141e-06,1.449916073485361
3.125159726311665e-06,0.8675572504092135,3.125159726311665e-06,1.426093988129276,3.125159726311665e-06,1.449910553265468
3.125167331524481e-06,0.8675469077259247,3.125167331524481e-06,1.425498432825777,3.125167331524481e-06,1.449906294346291
3.125175221956288e-06,0.8673947082244519,3.125175221956288e-06,1.424876165493202,3.125175221956288e-06,1.449901875704479
3.125182635321937e-06,0.8672528855496099,3.125182635321937e-06,1.424292779626715,3.125182635321937e-06,1.449897724219715
3.12519076129474e-06,0.8671820773953122,3.12519076129474e-06,1.423668517961391,3.12519076129474e-06,1.449893173674946
3.125198395423546e-06,0.867260348249721,3.125198395423546e-06,1.423103920217547,3.125198395423546e-06,1.449888898562814
3.125206462677132e-06,0.8672250382644172,3.125206462677132e-06,1.422526967240504,3.125206462677132e-06,1.449884380900806
3.12521418296885e-06,0.8671811839726585,3.12521418296885e-06,1.421993477245812,3.12521418296885e-06,1.449880057537444
3.125221909697704e-06,0.8672502449061106,3.125221909697704e-06,1.42148217655418,3.125221909697704e-06,1.449875730569286
3.125230002122853e-06,0.8673585421222572,3.125230002122853e-06,1.420966564375489,3.125230002122853e-06,1.449871198811203
3.125237674137205e-06,0.8672921431599911,3.125237674137205e-06,1.420485795110226,3.125237674137205e-06,1.449866902483165
3.12524634954531e-06,0.8671587615540111,3.12524634954531e-06,1.419952321502047,3.12524634954531e-06,1.449862044254627
3.125255563977626e-06,0.8670127251801482,3.125255563977626e-06,1.419408613985587,3.125255563977626e-06,1.449856884172529
3.125263899021128e-06,0.866856586152673,3.125263899021128e-06,1.418939906280902,3.125263899021128e-06,1.449852216548169
3.125271728451057e-06,0.8667561751571816,3.125271728451057e-06,1.418517585011944,3.125271728451057e-06,1.449847832067408
3.12528116929987e-06,0.8667040236613915,3.12528116929987e-06,1.418041113612412,3.12528116929987e-06,1.449842545192073
3.125290763137285e-06,0.8666808017275293,3.125290763137285e-06,1.417602552053285,3.125290763137285e-06,1.449837172643121
3.125301653763426e-06,0.8666685406885053,3.125301653763426e-06,1.417155809817582,3.125301653763426e-06,1.449831073892482
3.125313103009366e-06,0.8666639600600127,3.125313103009366e-06,1.416736477996511,3.125313103009366e-06,1.449824662314755
3.125325367867964e-06,0.8666630895683682,3.125325367867964e-06,1.416352264672026,3.125325367867964e-06,1.44981779399394
3.125337521491558e-06,0.8666638195225842,3.125337521491558e-06,1.416036379518246,3.125337521491558e-06,1.449810987964728
3.12535094223284e-06,0.8666648468566265,3.12535094223284e-06,1.415742583521208,3.12535094223284e-06,1.44980347234961
3.12536399710308e-06,0.8666655954959673,3.12536399710308e-06,1.415501405422918,3.12536399710308e-06,1.449796161622275
3.125369255424469e-06,0.8666658326879686,3.125369255424469e-06,1.415417572484112,3.125369255424469e-06,1.449793216962298
3.125379772067246e-06,0.8666662426785722,3.125379772067246e-06,1.415271272519892,3.125379772067246e-06,1.449787327642342
3.12539416899997e-06,0.8666665947175398,3.12539416899997e-06,1.415109558492547,3.12539416899997e-06,1.449779265360017
3.125415029316102e-06,0.866666734696716,3.125415029316102e-06,1.4149267643999,3.125415029316102e-06,1.449767583582983
3.125432894144246e-06,0.8666666943554913,3.125432894144246e-06,1.414802387794198,3.125432894144246e-06,1.449757579279222
3.125455200377245e-06,0.8666667182464034,3.125455200377245e-06,1.414688925632145,3.125455200377245e-06,1.449745087788743
3.125473983875246e-06,0.8666667546513104,3.125473983875246e-06,1.414624044795288,3.125473983875246e-06,1.449734569029863
3.125495790958204e-06,0.8666667076110202,3.125495790958204e-06,1.414570918305283,3.125495790958204e-06,1.449722357063406
3.125526280397989e-06,0.8666666345651463,3.125526280397989e-06,1.414513566696381,3.125526280397989e-06,1.449705282977126
3.125553149712766e-06,0.8666666253100505,3.125553149712766e-06,1.414470401161598,3.125553149712766e-06,1.449690236160851
3.125561492131546e-06,0.8666666415445946,3.125561492131546e-06,1.41445970927829,3.125561492131546e-06,1.449685564406334
3.125578176969107e-06,0.8666666798663591,3.125578176969107e-06,1.414442816820459,3.125578176969107e-06,1.4496762208973
3.125602406560553e-06,0.8666666829213659,3.125602406560553e-06,1.414425873667345,3.125602406560553e-06,1.449662652326091
3.125644440302233e-06,0.8666666520806816,3.125644440302233e-06,1.414409885816686,3.125644440302233e-06,1.44963911343075
3.125694497687481e-06,0.8666666533780847,3.125694497687481e-06,1.414402191472048,3.125694497687481e-06,1.449611081295011
3.125772652062224e-06,0.8666666536052069,3.125772652062224e-06,1.414398512541446,3.125772652062224e-06,1.449567314845155
3.1258909978817e-06,0.8666666684698235,3.1258909978817e-06,1.414397923155069,3.1258909978817e-06,1.449501041186248
3.126073125522454e-06,0.8666666539927368,3.126073125522454e-06,1.414397932531816,3.126073125522454e-06,1.449399049707426
3.126378876956834e-06,0.8666666686908541,3.126378876956834e-06,1.414397978371424,3.126378876956834e-06,1.449227828904173
3.126990379825594e-06,0.8666666539675542,3.126990379825594e-06,1.41439793560897,3.126990379825594e-06,1.448885387297667
3.128213385563115e-06,0.8666666686764325,3.128213385563115e-06,1.414397983633824,3.128213385563115e-06,1.448200504084656
3.130659397038156e-06,0.8666666539811165,3.130659397038156e-06,1.414397936374241,3.130659397038156e-06,1.446830737658633
3.134079698519078e-06,0.8666666686668023,3.134079698519078e-06,1.414397983960904,3.134079698519078e-06,1.444915368829317
3.1375e-06,0.8666666539901061,3.1375e-06,1.414397937205673,3.1375e-06,1.443000000000001
3.137505e-06,0.8666365411372654,3.137505e-06,1.417038714460678,3.137505e-06,1.4429972
3.1375075e-06,0.8666272217299409,3.1375075e-06,1.418513220111878,3.1375075e-06,1.4429958
3.137509999999999e-06,0.8666565588237994,3.137509999999999e-06,1.420470735517751,3.137509999999999e-06,1.442994400000001
3.137510426991629e-06,0.8666747484328865,3.137510426991629e-06,1.420619380905806,3.137510426991629e-06,1.442994160884688
3.137511169069261e-06,0.8667050065080854,3.137511169069261e-06,1.420877737843793,3.137511169069261e-06,1.442993745321214
3.137511820370034e-06,0.86672834212187,3.137511820370034e-06,1.421104478703559,3.137511820370034e-06,1.442993380592781
3.137513122971581e-06,0.866757897293052,3.137513122971581e-06,1.421557515278286,3.137513122971581e-06,1.442992651135915
3.137515728174674e-06,0.8667805457967781,3.137515728174674e-06,1.422458400834609,3.137515728174674e-06,1.442991192222183
3.13752093858086e-06,0.8667651516830868,3.13752093858086e-06,1.424226345419912,3.13752093858086e-06,1.442988274394719
3.137527613500415e-06,0.8667234828628045,3.137527613500415e-06,1.426424525084914,3.137527613500415e-06,1.442984536439768
3.1375351024539e-06,0.8666847264769422,3.1375351024539e-06,1.428816005801833,3.1375351024539e-06,1.442980342625817
3.13754320030876e-06,0.8666655044047853,3.13754320030876e-06,1.431329491270387,3.13754320030876e-06,1.442975807827095
3.137551873871224e-06,0.866655713717177,3.137551873871224e-06,1.433945287827805,3.137551873871224e-06,1.442970950632115
3.137560929813224e-06,0.866646284152067,3.137560929813224e-06,1.436585103060783,3.137560929813224e-06,1.442965879304595
3.13757031773471e-06,0.8666244540157904,3.13757031773471e-06,1.439026397618902,3.13757031773471e-06,1.442960622068562
3.137578236032256e-06,0.8665956321922272,3.137578236032256e-06,1.440767032753749,3.137578236032256e-06,1.442956187821937
3.137588067909568e-06,0.8665597640896593,3.137588067909568e-06,1.442531990514796,3.137588067909568e-06,1.442950681970642
3.13759675797691e-06,0.8665345323748206,3.13759675797691e-06,1.443680526874009,3.13759675797691e-06,1.442945815532931
3.137606642564345e-06,0.8664767497967715,3.137606642564345e-06,1.444622816124158,3.137606642564345e-06,1.442940280163967
3.137616434715526e-06,0.8663801286917386,3.137616434715526e-06,1.4453344929011,3.137616434715526e-06,1.442934796559305
3.137627079120971e-06,0.8661510732006973,3.137627079120971e-06,1.446009931805574,3.137627079120971e-06,1.442928835692256
3.137638683663982e-06,0.8658908529635837,3.137638683663982e-06,1.446684147271226,3.137638683663982e-06,1.44292233714817
3.137650717326055e-06,0.8656675220280771,3.137650717326055e-06,1.447274990241949,3.137650717326055e-06,1.44291559829741
3.137665082691518e-06,0.8652697836502589,3.137665082691518e-06,1.447793766061041,3.137665082691518e-06,1.44290755369275
3.13768110133285e-06,0.864168437960729,3.13768110133285e-06,1.44814957144797,3.13768110133285e-06,1.442898583253604
3.137698273172457e-06,0.8649994777402183,3.137698273172457e-06,1.448331130830288,3.137698273172457e-06,1.442888967023424
3.137706362137039e-06,0.8658956899661638,3.137706362137039e-06,1.448362771001834,3.137706362137039e-06,1.442884437203258
3.137714533361693e-06,0.8666134937734865,3.137714533361693e-06,1.448369689991435,3.137714533361693e-06,1.442879861317452
3.137721663742295e-06,0.8669956232407389,3.137721663742295e-06,1.448358920713077,3.137721663742295e-06,1.442875868304315
3.137730213160186e-06,0.8671750681811902,3.137730213160186e-06,1.44832953725203,3.137730213160186e-06,1.442871080630296
3.137738692414007e-06,0.8671618079940694,3.137738692414007e-06,1.448286160127623,3.137738692414007e-06,1.442866332248156
3.137748253193952e-06,0.8670540383875647,3.137748253193952e-06,1.448224210697519,3.137748253193952e-06,1.442860978211387
3.137759740867839e-06,0.866914792992723,3.137759740867839e-06,1.448136277328374,3.137759740867839e-06,1.442854545114011
3.137776413614899e-06,0.8667771865279674,3.137776413614899e-06,1.447991302186247,3.137776413614899e-06,1.442845208375656
3.137802643326342e-06,0.8666885383126763,3.137802643326342e-06,1.447741325292714,3.137802643326342e-06,1.442830519737249
3.137842603222917e-06,0.8666663394822914,3.137842603222917e-06,1.447346623186169,3.137842603222917e-06,1.442808142195167
3.137885778008937e-06,0.8666674542789085,3.137885778008937e-06,1.446931279529191,3.137885778008937e-06,1.442783964314995
3.137935414810246e-06,0.86666724392117,3.137935414810246e-06,1.446486184080451,3.137935414810246e-06,1.442756167706263
3.13799263091588e-06,0.8666671558821236,3.13799263091588e-06,1.446021275600912,3.13799263091588e-06,1.442724126687108
3.138064459101545e-06,0.8666669720966483,3.138064459101545e-06,1.445507861936954,3.138064459101545e-06,1.442683902903135
3.138157620807405e-06,0.8666669128783602,3.138157620807405e-06,1.444945694515718,3.138157620807405e-06,1.442631732347853
3.138287181819115e-06,0.866666864285848,3.138287181819115e-06,1.444323914829597,3.138287181819115e-06,1.442559178181296
3.138480869233292e-06,0.8666668757181719,3.138480869233292e-06,1.443650842336083,3.138480869233292e-06,1.442450713229356
3.138812744203178e-06,0.86666686361974,3.138812744203178e-06,1.442934456165938,3.138812744203178e-06,1.44226486324622
3.139355227194274e-06,0.8666668749498916,3.139355227194274e-06,1.442313774818287,3.139355227194274e-06,1.441961072771207
3.140107382061609e-06,0.8666668641790585,3.140107382061609e-06,1.441799844921566,3.140107382061609e-06,1.441539866045499
3.141167463089071e-06,0.8666668745445851,3.141167463089071e-06,1.441189905489245,3.141167463089071e-06,1.44094622067012
3.142682672734209e-06,0.8666668644625134,3.142682672734209e-06,1.440332565286624,3.142682672734209e-06,1.440097703268843
3.144900573002001e-06,0.8666668743501559,3.144900573002001e-06,1.439084287445677,3.144900573002001e-06,1.43885567911888
3.147450286501e-06,0.8666668646086284,3.147450286501e-06,1.437653035215587,3.147450286501e-06,1.43742783955944
3.149999999999999e-06,0.8666668742154134,3.149999999999999e-06,1.436223860431917,3.149999999999999e-06,1.436
3.1500025e-06,0.8667350531403133,3.1500025e-06,1.434883251907164,3.1500025e-06,1.4359986
3.150005023960008e-06,0.866784757193241,3.150005023960008e-06,1.433437399471194,3.150005023960008e-06,1.435997186582396
3.150007630925862e-06,0.8668096963993075,3.150007630925862e-06,1.431767612485989,3.150007630925862e-06,1.435995726681517
3.150009999999999e-06,0.8667672718373759,3.150009999999999e-06,1.430014103381213,3.150009999999999e-06,1.435994400000001
3.150010439292998e-06,0.8667519398338482,3.150010439292998e-06,1.429917520011653,3.150010439292998e-06,1.435994153995921
3.150011170682653e-06,0.8667285241745107,3.150011170682653e-06,1.429737306944384,3.150011170682653e-06,1.435993744417715
3.150011805426109e-06,0.8667109748528917,3.150011805426109e-06,1.429535730776781,3.150011805426109e-06,1.435993388961379
3.150013074913022e-06,0.8666822773771364,3.150013074913022e-06,1.428930342276171,3.150013074913022e-06,1.435992678048708
3.150015199713498e-06,0.8666490757943495,3.150015199713498e-06,1.427614657407602,3.150015199713498e-06,1.435991488160441
3.150018452297715e-06,0.8666221270374579,3.150018452297715e-06,1.425816279436727,3.150018452297715e-06,1.43598966671328
3.150021272410398e-06,0.8666135017275152,3.150021272410398e-06,1.424611871628026,3.150021272410398e-06,1.435988087450177
3.150025011610453e-06,0.8666125975991201,3.150025011610453e-06,1.423371261441936,3.150025011610453e-06,1.435985993498146
3.150029265922911e-06,0.8666185239247748,3.150029265922911e-06,1.422252071565755,3.150029265922911e-06,1.43598361108317
3.150033912204907e-06,0.8666276681698226,3.150033912204907e-06,1.421207811650644,3.150033912204907e-06,1.435981009165252
3.150039124066611e-06,0.8666269231524093,3.150039124066611e-06,1.420236165731693,3.150039124066611e-06,1.435978090522698
3.150043671464849e-06,0.8666190524364942,3.150043671464849e-06,1.419594969204738,3.150043671464849e-06,1.435975543979685
3.150048835333039e-06,0.8666128238120271,3.150048835333039e-06,1.419078617654076,3.150048835333039e-06,1.435972652213498
3.150054665031722e-06,0.8666109830469594,3.150054665031722e-06,1.418671271246388,3.150054665031722e-06,1.435969387582236
3.150061528923043e-06,0.8666156044166229,3.150061528923043e-06,1.418226253678022,3.150061528923043e-06,1.435965543803096
3.150069085534313e-06,0.8666250051192944,3.150069085534313e-06,1.417695257888719,3.150069085534313e-06,1.435961312100785
3.150075437234555e-06,0.8666334922117406,3.150075437234555e-06,1.417365201237945,3.150075437234555e-06,1.43595775514865
3.150081495882081e-06,0.8666414762756817,3.150081495882081e-06,1.417098951014611,3.150081495882081e-06,1.435954362306035
3.150088941402531e-06,0.8666564494655644,3.150088941402531e-06,1.41677047167459,3.150088941402531e-06,1.435950192814583
3.150098394188351e-06,0.8666877037498525,3.150098394188351e-06,1.416303235717369,3.150098394188351e-06,1.435944899254523
3.150108914784627e-06,0.8667339352742179,3.150108914784627e-06,1.415723244309009,3.150108914784627e-06,1.435939007720609
3.150118929774165e-06,0.8667977608802734,3.150118929774165e-06,1.415127585783862,3.150118929774165e-06,1.435933399326468
3.150129963169554e-06,0.8669075896106905,3.150129963169554e-06,1.414430700210503,3.150129963169554e-06,1.43592722062505
3.150139761758322e-06,0.8670706958171887,3.150139761758322e-06,1.413777957982151,3.150139761758322e-06,1.43592173341534
3.150149573814804e-06,0.8672614276068706,3.150149573814804e-06,1.413078694175295,3.150149573814804e-06,1.43591623866371
3.150159352723236e-06,0.8675725681001865,3.150159352723236e-06,1.412339691767278,3.150159352723236e-06,1.435910762474988
3.150166940029471e-06,0.8676117248776031,3.150166940029471e-06,1.411752148677056,3.150166940029471e-06,1.435906513583496
3.150174742641856e-06,0.8674941127033535,3.150174742641856e-06,1.411142545777572,3.150174742641856e-06,1.435902144120561
3.150182195340651e-06,0.8673882730961571,3.150182195340651e-06,1.4105609726049,3.150182195340651e-06,1.435897970609236
3.150189405750843e-06,0.867389921622111,3.150189405750843e-06,1.410010054761875,3.150189405750843e-06,1.435893932779528
3.150196720340864e-06,0.8674164720080719,3.150196720340864e-06,1.409469297092619,3.150196720340864e-06,1.435889836609117
3.150203934530754e-06,0.8673579742781711,3.150203934530754e-06,1.408950850388263,3.150203934530754e-06,1.435885796662778
3.150211680538184e-06,0.867343341432593,3.150211680538184e-06,1.408406674003541,3.150211680538184e-06,1.435881458898617
3.150219535263917e-06,0.867413084111188,3.150219535263917e-06,1.407872945994369,3.150219535263917e-06,1.435877060252207
3.150227811973197e-06,0.8672989913055656,3.150227811973197e-06,1.407333912901587,3.150227811973197e-06,1.43587242529501
